ID,NAME,RECORDTYPEID,ACTIVE_VOD__C,COUNTRY_VOD__C,EXPENSE_CODE_VOD__C,EXPENSE_TYPE_IDENTIFIER_VOD__C,EXTERNAL_ID_VOD__C,INCLUDED_IN_SPEAKER_CAP_VOD__C,MEAL_EXPENSE_VOD__C,PARENT_EXPENSE_TYPE_VOD__C
a4r58000000D3mZAAS,GLP Advert.- Agency fees,012d0000000XPGTAA4,TRUE,,6900003,6900003,6900003new,FALSE,FALSE,a4r58000000D3mCAAS
a4r58000000D3maAAC,GLP Advert.- Misc.1,012d0000000XPGTAA4,TRUE,,6900005,6900005,6900005new,FALSE,FALSE,a4r58000000D3mCAAS
a4r58000000D3mbAAC,GLP Mtgs. Advisor/Speakr,012d0000000XPGTAA4,TRUE,,3400002,3400002,3400002new,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mcAAC,GLP Mtgs. Shows & PR,012d0000000XPGTAA4,TRUE,,3400003,3400003,3400003new,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mdAAC,DOCT- Reimbursement â€“ Meal,012d0000000XPGTAA4,TRUE,,3200002,3200002,3200002,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3meAAC,GLP Reimbursement â€“ Accommodation,012d0000000XPGTAA4,FALSE,,,,GLP Reimbursement â€“ Accommodation,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mfAAC,DOCT- Reimbursement-Meal,012d0000000XPGTAA4,FALSE,,3400002,3400002,LE - 3400002,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mgAAC,DOCT Reimbursement â€“ Accommodation,012d0000000XPGTAA4,TRUE,,3400004,3400004,3400004,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mhAAC,Employee Reimbursement â€“ AV,012d0000000XPGTAA4,TRUE,,,,Employee Reimbursement â€“ AV,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3miAAC,Employee Reimbursement â€“ Meal,012d0000000XPGTAA4,TRUE,,,,Employee Reimbursement â€“ Meal,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mjAAC,Employee Reimbursement â€“ Ground,012d0000000XPGTAA4,TRUE,,,,Employee Reimbursement â€“ Ground,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mkAAC,DOCT Reimbursement â€“ Travel,012d0000000XPGTAA4,TRUE,,3400005,3400005,3400005,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mlAAC,Employee Reimbursement â€“ Meeting Room,012d0000000XPGTAA4,TRUE,,,,Employee Reimbursement â€“ Meeting Room,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mmAAC,GLP Reimbursement â€“ Travel,012d0000000XPGTAA4,FALSE,,,,GLP Reimbursement â€“ Travel,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mnAAC,GLP Reimbursement â€“ Travel General,012d0000000XPGTAA4,TRUE,,3100001,3100001,3100001,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3moAAC,GLP Reimbursement â€“ Business Meetings,012d0000000XPGTAA4,TRUE,,3400001,3400001,3400001,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mpAAC,GLP Reimbursement â€“ Meal,012d0000000XPGTAA4,FALSE,,,,GLP Reimbursement â€“ Meal,FALSE,FALSE,a4r58000000D3mLAAS
a4r58000000D3mqAAC,Logistics Detail,012d0000000XPGTAA4,FALSE,,,,Logistics Detail,FALSE,FALSE,a4r58000000D3mNAAS
a4r58000000D3mrAAC,GLP Training expenses,012d0000000XPGTAA4,TRUE,,3600001,3600001,3600001new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3msAAC,GLP Temporary Help,012d0000000XPGTAA4,TRUE,,4000001,4000001,4000001new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3mtAAC,GLP Professional Service,012d0000000XPGTAA4,TRUE,,4100028,4100028,4100028new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3muAAC,GLP Purchased Services,012d0000000XPGTAA4,TRUE,,4200003,4200003,4200003new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3mvAAC,GLP Purch Svs - Other,012d0000000XPGTAA4,TRUE,,4200040,4200040,4200040new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3mwAAC,GLP Non Prof Serv -Other,012d0000000XPGTAA4,TRUE,,4200099,4200099,4200099new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3mxAAC,GLP Machinery & Equip,012d0000000XPGTAA4,TRUE,,4300007,4300007,4300007new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3myAAC,GLP Off/Gen- Miscellan,012d0000000XPGTAA4,TRUE,,5600001,5600001,5600001new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3mzAAC,GLP S&S Other,012d0000000XPGTAA4,TRUE,,5900002,5900002,5900002new,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3n0AAC,Other Expenses,012d0000000XPGTAA4,TRUE,,7900011,7900011,7900011,FALSE,FALSE,a4r58000000D3mFAAS
a4r58000000D3n1AAC,GLP Prom-Visual Aids,012d0000000XPGTAA4,TRUE,,7100001,7100001,7100001new,FALSE,FALSE,a4r58000000D3mDAAS
a4r58000000D3n2AAC,GLP Prom - Material,012d0000000XPGTAA4,TRUE,,7900001,7900001,7900001new,FALSE,FALSE,a4r58000000D3mDAAS
a4r58000000D3n3AAC,GLP Prom - Symposia,012d0000000XPGTAA4,TRUE,,7900003,7900003,7900003new,FALSE,FALSE,a4r58000000D3mDAAS
a4r58000000D3n4AAC,GLP Prom - Conferences,012d0000000XPGTAA4,TRUE,,7900004,7900004,7900004new,FALSE,FALSE,a4r58000000D3mDAAS
a4r58000000D3n5AAC,GLP Prom - Matl & Activ.,012d0000000XPGTAA4,TRUE,,7900006,7900006,7900006new,FALSE,FALSE,a4r58000000D3mDAAS
a4r58000000D3n6AAC,GLP Prom - Conferences 3,012d0000000XPGTAA4,TRUE,,7900013,7900013,7900013new,FALSE,FALSE,a4r58000000D3mDAAS
a4r58000000D3n7AAC,DOCT- Business Meetings General,012d0000000XPGTAA4,TRUE,,3400001,3400001,RF-3400001,FALSE,FALSE,a4r58000000D3mEAAS
a4r58000000D3n8AAC,GLP Reimbursement â€“ Registration Fee,012d0000000XPGTAA4,FALSE,,,,GLP Reimbursement â€“ Registration Fee,FALSE,FALSE,a4r58000000D3mEAAS
a4r58000000D3n9AAC,GLP Travel. General,012d0000000XPGTAA4,TRUE,,3100001,3100001,3100001new,FALSE,FALSE,a4r58000000D3mBAAS
a4r58000000D3nAAAS,GLP Travel - Field Force,012d0000000XPGTAA4,TRUE,,3100002,3100002,3100002new,FALSE,FALSE,a4r58000000D3mBAAS
a4r58000000D3nBAAS,GLP Travel - General 2,012d0000000XPGTAA4,TRUE,,3100003,3100003,3100003new,FALSE,FALSE,a4r58000000D3mBAAS
a4r58000000D3nCAAS,GLP Ent/Meals. Internal,012d0000000XPGTAA4,TRUE,,3200001,3200001,3200001new,FALSE,FALSE,a4r58000000D3mBAAS
a4r58000000D3nDAAS,GLP Ent/Meals. Intl 2,012d0000000XPGTAA4,TRUE,,3200006,3200006,3200006new,FALSE,FALSE,a4r58000000D3mBAAS
a4r58000000D3mBAAS,Travel Expenses,012d0000000XPGTAA4,TRUE,,,,Travel Expenses,FALSE,FALSE,
a4r58000000D3mCAAS,Fees for Agencies,012d0000000XPGTAA4,TRUE,,,,Fees for Agencies,FALSE,FALSE,
a4r58000000D3mDAAS,Promotional Material,012d0000000XPGTAA4,TRUE,,,,Promotional Material,FALSE,FALSE,
a4r58000000D3mEAAS,Registration Fee (Congress),012d0000000XPGTAA4,TRUE,,,,Registration Fee (Congress),FALSE,FALSE,
a4r58000000D3mFAAS,Others,012d0000000XPGTAA4,TRUE,,,,Others,FALSE,FALSE,
a4r58000000D3mGAAS,Event Purchases,012d0000000XPGTAA4,TRUE,,,,Event Purchases,FALSE,FALSE,
a4r58000000D3mHAAS,Accommodations,012d0000000XPGTAA4,FALSE,,,,Accommodations,FALSE,FALSE,
a4r58000000D3mIAAS,Meals,012d0000000XPGTAA4,FALSE,,,,Meals,FALSE,FALSE,
a4r58000000D3mJAAS,Travel,012d0000000XPGTAA4,FALSE,,,,Travel,FALSE,FALSE,
a4r58000000D3mKAAS,Fee for Service,012d0000000XPGTAA4,TRUE,,,,Fee for Service,FALSE,FALSE,
a4r58000000D3mLAAS,Logistic Expenses,012d0000000XPGTAA4,TRUE,,,,Logistic Expenses,FALSE,FALSE,
a4r58000000D3mMAAS,Co-Payment,012d0000000XPGTAA4,TRUE,,,,Co-Payment,FALSE,FALSE,
a4r58000000D3mNAAS,Logistics Cost,012d0000000XPGTAA4,FALSE,,,,Logistics Cost,FALSE,FALSE,
a4r58000000D3mOAAS,Concur,012d0000000XPGTAA4,FALSE,,,Concur,Concur,FALSE,FALSE,
